1316,savanna,biomeswevegone:ironwood_gour,CREATURE,ars_nouveau:drygmy,5,1,2
1317,savanna,biomeswevegone:ironwood_gour,CREATURE,ars_nouveau:gift_starby,5,1,1
1318,savanna,biomeswevegone:ironwood_gour,CREATURE,ars_nouveau:starbuncle,5,1,2
1319,savanna,biomeswevegone:ironwood_gour,CREATURE,ars_nouveau:whirlisprig,5,1,2
1320,savanna,biomeswevegone:ironwood_gour,AMBIENT,minecraft:bat,10,8,8
1321,jungle,biomeswevegone:jacaranda_jungle,MONSTER,minecraft:spider,50,4,4
1322,jungle,biomeswevegone:jacaranda_jungle,MONSTER,minecraft:zombie,50,4,4
1323,jungle,biomeswevegone:jacaranda_jungle,MONSTER,minecraft:zombie_villager,5,1,1
1324,jungle,biomeswevegone:jacaranda_jungle,MONSTER,minecraft:skeleton,50,4,4
1325,jungle,biomeswevegone:jacaranda_jungle,MONSTER,minecraft:creeper,50,4,4
1326,jungle,biomeswevegone:jacaranda_jungle,MONSTER,minecraft:slime,50,4,4
1327,jungle,biomeswevegone:jacaranda_jungle,MONSTER,minecraft:enderman,5,1,4
1328,jungle,biomeswevegone:jacaranda_jungle,MONSTER,minecraft:witch,5,1,1
1329,jungle,biomeswevegone:jacaranda_jungle,MONSTER,irons_spellbooks:necromancer,18,1,1
1330,jungle,biomeswevegone:jacaranda_jungle,MONSTER,alshanex_familiars:hunter_pet,5,2,3
1331,jungle,biomeswevegone:jacaranda_jungle,CREATURE,minecraft:sheep,12,4,4
1332,jungle,biomeswevegone:jacaranda_jungle,CREATURE,minecraft:pig,10,4,4
1333,jungle,biomeswevegone:jacaranda_jungle,CREATURE,minecraft:chicken,10,4,4
1334,jungle,biomeswevegone:jacaranda_jungle,CREATURE,minecraft:cow,8,4,4
1335,jungle,biomeswevegone:jacaranda_jungle,CREATURE,minecraft:wolf,5,4,4
1336,jungle,biomeswevegone:jacaranda_jungle,CREATURE,ars_nouveau:drygmy,5,1,2
1337,jungle,biomeswevegone:jacaranda_jungle,CREATURE,ars_nouveau:gift_starby,5,1,1
1338,jungle,biomeswevegone:jacaranda_jungle,CREATURE,ars_nouveau:starbuncle,5,1,2
1339,jungle,biomeswevegone:jacaranda_jungle,CREATURE,ars_nouveau:whirlisprig,5,1,2
1340,jungle,biomeswevegone:jacaranda_jungle,AMBIENT,minecraft:bat,10,8,8
1341,extreme_hills,minecraft:jagged_peaks,MONSTER,minecraft:spider,50,4,4
1342,extreme_hills,minecraft:jagged_peaks,MONSTER,minecraft:zombie,50,4,4
1343,extreme_hills,minecraft:jagged_peaks,MONSTER,minecraft:zombie_villager,5,1,1
1344,extreme_hills,minecraft:jagged_peaks,MONSTER,minecraft:skeleton,50,4,4
1345,extreme_hills,minecraft:jagged_peaks,MONSTER,minecraft:creeper,50,4,4
1346,extreme_hills,minecraft:jagged_peaks,MONSTER,minecraft:slime,50,4,4
1347,extreme_hills,minecraft:jagged_peaks,MONSTER,minecraft:enderman,5,1,4
1348,extreme_hills,minecraft:jagged_peaks,MONSTER,minecraft:witch,5,1,1
1349,extreme_hills,minecraft:jagged_peaks,MONSTER,irons_spellbooks:necromancer,18,1,1
1350,extreme_hills,minecraft:jagged_peaks,MONSTER,alshanex_familiars:frostling_pet,5,1,1
1351,extreme_hills,minecraft:jagged_peaks,MONSTER,alshanex_familiars:mage_pet,5,1,1
1352,extreme_hills,minecraft:jagged_peaks,CREATURE,minecraft:goat,5,1,3
1353,extreme_hills,minecraft:jagged_peaks,CREATURE,ars_nouveau:drygmy,5,1,2
1354,extreme_hills,minecraft:jagged_peaks,CREATURE,ars_nouveau:gift_starby,5,1,1
1355,extreme_hills,minecraft:jagged_peaks,CREATURE,ars_nouveau:starbuncle,5,1,2
1356,extreme_hills,minecraft:jagged_peaks,CREATURE,ars_nouveau:whirlisprig,5,1,2
1357,extreme_hills,minecraft:jagged_peaks,AMBIENT,minecraft:bat,10,8,8
1358,extreme_hills,minecraft:jagged_peaks,UNDERGROUND_WATER_CREATURE,minecraft:glow_squid,10,4,6
1359,jungle,minecraft:jungle,MONSTER,minecraft:spider,50,4,4
1335,jungle,minecraft:jungle,MONSTER,minecraft:zombie,50,4,4
1361,jungle,minecraft:jungle,MONSTER,minecraft:zombie_villager,5,1,1
1362,jungle,minecraft:jungle,MONSTER,minecraft:skeleton,50,4,4
1363,jungle,minecraft:jungle,MONSTER,minecraft:creeper,50,4,4
1364,jungle,minecraft:jungle,MONSTER,minecraft:slime,50,4,4
1330,jungle,minecraft:jungle,MONSTER,minecraft:enderman,5,1,4
1366,jungle,minecraft:jungle,MONSTER,minecraft:witch,5,1,1
1367,jungle,minecraft:jungle,MONSTER,minecraft:ocelot,5,1,3
1368,jungle,minecraft:jungle,MONSTER,irons_spellbooks:necromancer,18,1,1
1369,jungle,minecraft:jungle,MONSTER,knightquest:bad_patch,5,1,2
1335,jungle,minecraft:jungle,MONSTER,alshanex_familiars:hunter_pet,5,2,3
1371,jungle,minecraft:jungle,MONSTER,knightquest:ratman,25,1,2
1372,jungle,minecraft:jungle,MONSTER,knightquest:swampman,15,1,1
1373,jungle,minecraft:jungle,CREATURE,minecraft:sheep,12,4,4
1374,jungle,minecraft:jungle,CREATURE,minecraft:pig,10,4,4
1325,jungle,minecraft:jungle,CREATURE,minecraft:chicken,10,4,4
1376,jungle,minecraft:jungle,CREATURE,minecraft:cow,8,4,4
1377,jungle,minecraft:jungle,CREATURE,minecraft:chicken,10,4,4
1378,jungle,minecraft:jungle,CREATURE,minecraft:parrot,10,1,2
1379,jungle,minecraft:jungle,CREATURE,minecraft:panda,5,1,2
1350,jungle,minecraft:jungle,CREATURE,ars_nouveau:drygmy,5,1,2
1381,jungle,minecraft:jungle,CREATURE,ars_nouveau:gift_starby,5,1,1
1382,jungle,minecraft:jungle,CREATURE,ars_nouveau:starbuncle,5,1,2
1383,jungle,minecraft:jungle,CREATURE,ars_nouveau:whirlisprig,5,1,2
1384,jungle,minecraft:jungle,AMBIENT,minecraft:bat,10,8,8
1325,jungle,minecraft:jungle,UNDERGROUND_WATER_CREATURE,minecraft:glow_squid,10,4,6
1386,ocean,minecraft:lukewarm_ocean,MONSTER,minecraft:spider,50,4,4
1387,ocean,minecraft:lukewarm_ocean,MONSTER,minecraft:zombie,50,4,4
1388,ocean,minecraft:lukewarm_ocean,MONSTER,minecraft:zombie_villager,5,1,1
1389,ocean,minecraft:lukewarm_ocean,MONSTER,minecraft:skeleton,50,4,4
1335,ocean,minecraft:lukewarm_ocean,MONSTER,minecraft:creeper,50,4,4
1391,ocean,minecraft:lukewarm_ocean,MONSTER,minecraft:slime,50,4,4
1392,ocean,minecraft:lukewarm_ocean,MONSTER,minecraft:enderman,5,1,4
1393,ocean,minecraft:lukewarm_ocean,MONSTER,minecraft:witch,5,1,1
1394,ocean,minecraft:lukewarm_ocean,MONSTER,minecraft:drowned,5,1,1
1395,ocean,minecraft:lukewarm_ocean,MONSTER,variantsandventures:murk,5,1,1
1396,ocean,minecraft:lukewarm_ocean,MONSTER,irons_spellbooks:necromancer,18,1,1
1397,ocean,minecraft:lukewarm_ocean,CREATURE,ars_nouveau:drygmy,5,1,2
1398,ocean,minecraft:lukewarm_ocean,CREATURE,ars_nouveau:gift_starby,5,1,1
1399,ocean,minecraft:lukewarm_ocean,CREATURE,ars_nouveau:starbuncle,5,1,2
1400,ocean,minecraft:lukewarm_ocean,CREATURE,ars_nouveau:whirlisprig,5,1,2
1401,ocean,minecraft:lukewarm_ocean,AMBIENT,minecraft:bat,10,8,8
1402,ocean,minecraft:lukewarm_ocean,UNDERGROUND_WATER_CREATURE,minecraft:glow_squid,10,4,6
1403,ocean,minecraft:lukewarm_ocean,WATER_CREATURE,minecraft:squid,10,1,2
1404,ocean,minecraft:lukewarm_ocean,WATER_CREATURE,minecraft:dolphin,5,1,2
1405,ocean,minecraft:lukewarm_ocean,WATER_AMBIENT,minecraft:cod,15,3,6
1406,ocean,minecraft:lukewarm_ocean,WATER_AMBIENT,minecraft:pufferfish,5,1,3
1407,ocean,minecraft:lukewarm_ocean,WATER_AMBIENT,minecraft:tropical_fish,25,8,8
1408,river,climaterivers:lukewarm_river,MONSTER,minecraft:spider,50,4,4
1409,river,climaterivers:lukewarm_river,MONSTER,minecraft:zombie,50,4,4
1410,river,climaterivers:lukewarm_river,MONSTER,minecraft:zombie_villager,5,1,1
1411,river,climaterivers:lukewarm_river,MONSTER,minecraft:skeleton,50,4,4
1412,river,climaterivers:lukewarm_river,MONSTER,minecraft:creeper,50,4,4
1413,river,climaterivers:lukewarm_river,MONSTER,minecraft:slime,50,4,4
1414,river,climaterivers:lukewarm_river,MONSTER,minecraft:enderman,5,1,4
1415,river,climaterivers:lukewarm_river,MONSTER,minecraft:witch,5,1,1
1416,river,climaterivers:lukewarm_river,MONSTER,minecraft:drowned,50,1,1
1417,river,climaterivers:lukewarm_river,MONSTER,irons_spellbooks:necromancer,18,1,1
1418,river,climaterivers:lukewarm_river,CREATURE,ars_nouveau:drygmy,5,1,2
1419,river,climaterivers:lukewarm_river,CREATURE,ars_nouveau:gift_starby,5,1,1
1420,river,climaterivers:lukewarm_river,CREATURE,ars_nouveau:starbuncle,5,1,2
1421,river,climaterivers:lukewarm_river,CREATURE,ars_nouveau:whirlisprig,5,1,2
1422,river,climaterivers:lukewarm_river,AMBIENT,minecraft:bat,10,8,8
1423,river,climaterivers:lukewarm_river,UNDERGROUND_WATER_CREATURE,minecraft:glow_squid,10,4,6
1424,river,climaterivers:lukewarm_river,WATER_CREATURE,minecraft:squid,5,1,4
1425,river,climaterivers:lukewarm_river,WATER_AMBIENT,minecraft:tropical_fish,5,1,5
1426,river,climaterivers:lukewarm_river,WATER_AMBIENT,minecraft:cod,5,1,5
1427,private,minecraft:lush_caves,MONSTER,minecraft:spider,50,4,4
1428,private,minecraft:lush_caves,MONSTER,minecraft:zombie,50,4,4
1429,private,minecraft:lush_caves,MONSTER,minecraft:zombie_villager,5,1,1
1430,private,minecraft:lush_caves,MONSTER,minecraft:skeleton,50,4,4
1431,private,minecraft:lush_caves,MONSTER,minecraft:creeper,50,4,4
1432,private,minecraft:lush_caves,MONSTER,minecraft:slime,50,4,4
1433,private,minecraft:lush_caves,MONSTER,minecraft:enderman,5,1,4
1434,private,minecraft:lush_caves,MONSTER,minecraft:witch,5,1,1
1435,private,minecraft:lush_caves,MONSTER,cataclysm:amethyst_crab,5,1,1
1436,private,minecraft:lush_caves,MONSTER,irons_spellbooks:necromancer,18,1,1
1437,private,minecraft:lush_caves,MONSTER,knightquest:ghosty,18,1,1
1438,private,minecraft:lush_caves,MONSTER,knightquest:ratman,25,1,2
1439,private,minecraft:lush_caves,CREATURE,ars_nouveau:drygmy,5,1,2
1440,private,minecraft:lush_caves,CREATURE,ars_nouveau:gift_starby,5,1,1
1441,private,minecraft:lush_caves,CREATURE,ars_nouveau:starbuncle,5,1,2
1442,private,minecraft:lush_caves,CREATURE,ars_nouveau:whirlisprig,5,1,2
1443,private,minecraft:lush_caves,AMBIENT,minecraft:bat,10,8,8
1444,private,minecraft:lush_caves,AMBIENT,knightquest:lizzy,7,1,1
1445,private,minecraft:lush_caves,AXOLOTLS,minecraft:axolotl,10,4,6
1446,private,minecraft:lush_caves,UNDERGROUND_WATER_CREATURE,minecraft:glow_squid,10,4,6
1447,private,minecraft:lush_caves,WATER_AMBIENT,minecraft:tropical_fish,25,8,8
1448,ocean,biomeswevegone:lush_stacks,MONSTER,minecraft:drowned,5,1,1
1449,ocean,biomeswevegone:lush_stacks,MONSTER,minecraft:spider,50,4,4
1450,ocean,biomeswevegone:lush_stacks,MONSTER,minecraft:zombie,50,4,4
1451,ocean,biomeswevegone:lush_stacks,MONSTER,minecraft:zombie_villager,5,1,1
1452,ocean,biomeswevegone:lush_stacks,MONSTER,minecraft:skeleton,50,4,4
1453,ocean,biomeswevegone:lush_stacks,MONSTER,minecraft:creeper,50,4,4
1454,ocean,biomeswevegone:lush_stacks,MONSTER,minecraft:slime,50,4,4
1455,ocean,biomeswevegone:lush_stacks,MONSTER,minecraft:enderman,5,1,4
1456,ocean,biomeswevegone:lush_stacks,MONSTER,minecraft:witch,5,1,1
1457,ocean,biomeswevegone:lush_stacks,MONSTER,irons_spellbooks:necromancer,18,1,1
1458,ocean,biomeswevegone:lush_stacks,CREATURE,ars_nouveau:drygmy,5,1,2
1459,ocean,biomeswevegone:lush_stacks,CREATURE,ars_nouveau:gift_starby,5,1,1
1435,ocean,biomeswevegone:lush_stacks,CREATURE,ars_nouveau:starbuncle,5,1,2
1461,ocean,biomeswevegone:lush_stacks,CREATURE,ars_nouveau:whirlisprig,5,1,2
1462,ocean,biomeswevegone:lush_stacks,AMBIENT,minecraft:bat,10,8,8
1463,ocean,biomeswevegone:lush_stacks,UNDERGROUND_WATER_CREATURE,minecraft:glow_squid,10,4,6
1464,ocean,biomeswevegone:lush_stacks,WATER_CREATURE,biomeswevegone:man_o_war,50,20,50
1430,ocean,biomeswevegone:lush_stacks,WATER_CREATURE,minecraft:squid,10,4,4
1466,ocean,biomeswevegone:lush_stacks,WATER_CREATURE,minecraft:dolphin,5,1,2
1467,ocean,biomeswevegone:lush_stacks,WATER_AMBIENT,minecraft:tropical_fish,25,8,8
1468,private,minecraft:mangrove_swamp,MONSTER,minecraft:spider,50,4,4
1469,private,minecraft:mangrove_swamp,MONSTER,minecraft:zombie,50,4,4
1435,private,minecraft:mangrove_swamp,MONSTER,minecraft:zombie_villager,5,1,1
1471,private,minecraft:mangrove_swamp,MONSTER,minecraft:skeleton,35,4,4
1472,private,minecraft:mangrove_swamp,MONSTER,minecraft:creeper,50,4,4
1473,private,minecraft:mangrove_swamp,MONSTER,minecraft:slime,50,4,4
1474,private,minecraft:mangrove_swamp,MONSTER,minecraft:enderman,5,1,4
1425,private,minecraft:mangrove_swamp,MONSTER,minecraft:witch,5,1,1
1476,private,minecraft:mangrove_swamp,MONSTER,minecraft:slime,5,1,1
1477,private,minecraft:mangrove_swamp,MONSTER,minecraft:bogged,30,4,4
1478,private,minecraft:mangrove_swamp,MONSTER,irons_spellbooks:necromancer,18,1,1
1479,private,minecraft:mangrove_swamp,MONSTER,wetland_whimsy:swamp_spider,25,1,2
1450,private,minecraft:mangrove_swamp,CREATURE,minecraft:frog,10,2,5
1481,private,minecraft:mangrove_swamp,CREATURE,ars_nouveau:drygmy,5,1,2
1482,private,minecraft:mangrove_swamp,CREATURE,ars_nouveau:gift_starby,5,1,1
1483,private,minecraft:mangrove_swamp,CREATURE,ars_nouveau:starbuncle,5,1,2
1484,private,minecraft:mangrove_swamp,CREATURE,ars_nouveau:whirlisprig,5,1,2
1425,private,minecraft:mangrove_swamp,AMBIENT,minecraft:bat,10,8,8
1486,private,minecraft:mangrove_swamp,UNDERGROUND_WATER_CREATURE,minecraft:glow_squid,10,4,6
1487,private,minecraft:mangrove_swamp,WATER_AMBIENT,minecraft:tropical_fish,25,8,8
1488,taiga,biomeswevegone:maple_taiga,MONSTER,minecraft:spider,50,4,4
1489,taiga,biomeswevegone:maple_taiga,MONSTER,minecraft:zombie,50,4,4
1435,taiga,biomeswevegone:maple_taiga,MONSTER,minecraft:zombie_villager,5,1,1
1491,taiga,biomeswevegone:maple_taiga,MONSTER,minecraft:skeleton,50,4,4
1492,taiga,biomeswevegone:maple_taiga,MONSTER,minecraft:creeper,50,4,4
1493,taiga,biomeswevegone:maple_taiga,MONSTER,minecraft:slime,50,4,4
1494,taiga,biomeswevegone:maple_taiga,MONSTER,minecraft:enderman,5,1,4
1495,taiga,biomeswevegone:maple_taiga,MONSTER,minecraft:witch,5,1,1
1496,taiga,biomeswevegone:maple_taiga,MONSTER,irons_spellbooks:necromancer,18,1,1
1497,taiga,biomeswevegone:maple_taiga,MONSTER,alshanex_familiars:hunter_pet,5,2,3
1498,taiga,biomeswevegone:maple_taiga,CREATURE,minecraft:sheep,12,4,4
1499,taiga,biomeswevegone:maple_taiga,CREATURE,minecraft:pig,10,4,4
1500,taiga,biomeswevegone:maple_taiga,CREATURE,minecraft:chicken,10,4,4
1501,taiga,biomeswevegone:maple_taiga,CREATURE,minecraft:cow,8,4,4
1502,taiga,biomeswevegone:maple_taiga,CREATURE,minecraft:wolf,8,4,4
1503,taiga,biomeswevegone:maple_taiga,CREATURE,minecraft:rabbit,5,2,3
1504,taiga,biomeswevegone:maple_taiga,CREATURE,minecraft:fox,8,2,4
1505,taiga,biomeswevegone:maple_taiga,CREATURE,ars_nouveau:drygmy,5,1,2
1506,taiga,biomeswevegone:maple_taiga,CREATURE,ars_nouveau:gift_starby,5,1,1
1507,taiga,biomeswevegone:maple_taiga,CREATURE,ars_nouveau:starbuncle,5,1,2
1508,taiga,biomeswevegone:maple_taiga,CREATURE,ars_nouveau:whirlisprig,5,1,2
1509,taiga,biomeswevegone:maple_taiga,AMBIENT,minecraft:bat,10,8,8
1510,taiga,biomeswevegone:maple_taiga,UNDERGROUND_WATER_CREATURE,minecraft:glow_squid,10,4,6
1511,beach,wetland_whimsy:marsh,MONSTER,minecraft:spider,50,4,4
1512,beach,wetland_whimsy:marsh,MONSTER,minecraft:zombie,50,4,4
1513,beach,wetland_whimsy:marsh,MONSTER,minecraft:zombie_villager,5,1,1
1514,beach,wetland_whimsy:marsh,MONSTER,minecraft:skeleton,50,4,4
1515,beach,wetland_whimsy:marsh,MONSTER,minecraft:creeper,50,4,4
1516,beach,wetland_whimsy:marsh,MONSTER,minecraft:slime,50,4,4
1517,beach,wetland_whimsy:marsh,MONSTER,minecraft:enderman,5,1,4
1518,beach,wetland_whimsy:marsh,MONSTER,minecraft:witch,5,1,1
1519,beach,wetland_whimsy:marsh,MONSTER,minecraft:spider,50,4,4
1520,beach,wetland_whimsy:marsh,MONSTER,minecraft:zombie,50,4,4
1521,beach,wetland_whimsy:marsh,MONSTER,minecraft:zombie_villager,5,1,1
1522,beach,wetland_whimsy:marsh,MONSTER,minecraft:skeleton,50,4,4
1523,beach,wetland_whimsy:marsh,MONSTER,minecraft:creeper,50,4,4
1524,beach,wetland_whimsy:marsh,MONSTER,minecraft:slime,50,4,4
1525,beach,wetland_whimsy:marsh,MONSTER,minecraft:enderman,5,1,4
1526,beach,wetland_whimsy:marsh,MONSTER,minecraft:witch,5,1,1
1527,beach,wetland_whimsy:marsh,MONSTER,minecraft:drowned,5,1,1
1528,beach,wetland_whimsy:marsh,MONSTER,minecraft:bogged,30,4,4
1529,beach,wetland_whimsy:marsh,MONSTER,minecraft:slime,50,4,4
1530,beach,wetland_whimsy:marsh,MONSTER,minecraft:drowned,30,3,3
1531,beach,wetland_whimsy:marsh,MONSTER,irons_spellbooks:necromancer,18,1,1
1532,beach,wetland_whimsy:marsh,MONSTER,wetland_whimsy:swamp_spider,25,1,2
1533,beach,wetland_whimsy:marsh,CREATURE,minecraft:sheep,12,4,4
1534,beach,wetland_whimsy:marsh,CREATURE,minecraft:pig,10,4,4
1535,beach,wetland_whimsy:marsh,CREATURE,minecraft:chicken,10,4,4
1536,beach,wetland_whimsy:marsh,CREATURE,minecraft:cow,8,4,4
1537,beach,wetland_whimsy:marsh,CREATURE,minecraft:frog,10,2,5
1538,beach,wetland_whimsy:marsh,CREATURE,wetland_whimsy:crane,30,2,4
1539,beach,wetland_whimsy:marsh,CREATURE,ars_nouveau:alakarkinos,5,1,1
1540,beach,wetland_whimsy:marsh,CREATURE,ars_nouveau:drygmy,5,1,2
1541,beach,wetland_whimsy:marsh,CREATURE,ars_nouveau:gift_starby,5,1,1
1542,beach,wetland_whimsy:marsh,CREATURE,ars_nouveau:starbuncle,5,1,2
1543,beach,wetland_whimsy:marsh,CREATURE,ars_nouveau:whirlisprig,5,1,2
1544,beach,wetland_whimsy:marsh,AMBIENT,minecraft:bat,10,8,8
1545,beach,wetland_whimsy:marsh,AMBIENT,minecraft:bat,10,8,8
1546,beach,wetland_whimsy:marsh,AMBIENT,minecraft:bat,10,8,8
1547,beach,wetland_whimsy:marsh,UNDERGROUND_WATER_CREATURE,minecraft:glow_squid,10,4,6
1548,beach,wetland_whimsy:marsh,UNDERGROUND_WATER_CREATURE,minecraft:glow_squid,10,4,6
1549,beach,wetland_whimsy:marsh,WATER_CREATURE,minecraft:squid,10,1,8
1550,beach,wetland_whimsy:marsh,WATER_AMBIENT,minecraft:cod,20,3,6
1551,plains,minecraft:meadow,MONSTER,minecraft:spider,50,4,4
1552,plains,minecraft:meadow,MONSTER,minecraft:zombie,50,4,4
1553,plains,minecraft:meadow,MONSTER,minecraft:zombie_villager,5,1,1
1554,plains,minecraft:meadow,MONSTER,minecraft:skeleton,50,4,4
1555,plains,minecraft:meadow,MONSTER,minecraft:creeper,50,4,4
1556,plains,minecraft:meadow,MONSTER,minecraft:slime,50,4,4
1557,plains,minecraft:meadow,MONSTER,minecraft:enderman,5,1,4
1558,plains,minecraft:meadow,MONSTER,minecraft:witch,5,1,1
1559,plains,minecraft:meadow,MONSTER,irons_spellbooks:necromancer,18,1,1
1535,plains,minecraft:meadow,MONSTER,alshanex_familiars:mage_pet,5,1,1
1561,plains,minecraft:meadow,CREATURE,minecraft:donkey,5,1,2
1562,plains,minecraft:meadow,CREATURE,minecraft:rabbit,5,2,6
1563,plains,minecraft:meadow,CREATURE,minecraft:sheep,5,2,4
1564,plains,minecraft:meadow,CREATURE,ars_nouveau:drygmy,5,1,2
1530,plains,minecraft:meadow,CREATURE,ars_nouveau:gift_starby,5,1,1
1566,plains,minecraft:meadow,CREATURE,ars_nouveau:starbuncle,5,1,2
1567,plains,minecraft:meadow,CREATURE,ars_nouveau:whirlisprig,5,1,2
1568,plains,minecraft:meadow,AMBIENT,minecraft:bat,10,8,8
1569,plains,minecraft:meadow,UNDERGROUND_WATER_CREATURE,minecraft:glow_squid,10,4,6
1535,desert,biomeswevegone:mojave_desert,MONSTER,minecraft:spider,50,4,4
1571,desert,biomeswevegone:mojave_desert,MONSTER,minecraft:zombie,50,4,4
1572,desert,biomeswevegone:mojave_desert,MONSTER,minecraft:zombie_villager,5,1,1
1573,desert,biomeswevegone:mojave_desert,MONSTER,minecraft:skeleton,50,4,4
1574,desert,biomeswevegone:mojave_desert,MONSTER,minecraft:creeper,50,4,4
1525,desert,biomeswevegone:mojave_desert,MONSTER,minecraft:slime,50,4,4
1576,desert,biomeswevegone:mojave_desert,MONSTER,minecraft:enderman,5,1,4
1577,desert,biomeswevegone:mojave_desert,MONSTER,minecraft:witch,5,1,1
1578,desert,biomeswevegone:mojave_desert,MONSTER,minecraft:husk,50,4,4
1579,desert,biomeswevegone:mojave_desert,MONSTER,irons_spellbooks:necromancer,18,1,1
1550,desert,biomeswevegone:mojave_desert,CREATURE,ars_nouveau:drygmy,5,1,2
1581,desert,biomeswevegone:mojave_desert,CREATURE,ars_nouveau:gift_starby,5,1,1
1582,desert,biomeswevegone:mojave_desert,CREATURE,ars_nouveau:starbuncle,5,1,2
1583,desert,biomeswevegone:mojave_desert,CREATURE,ars_nouveau:whirlisprig,5,1,2
1584,private,minecraft:mushroom_fields,MONSTER,irons_spellbooks:necromancer,18,1,1
1525,private,minecraft:mushroom_fields,CREATURE,minecraft:mooshroom,8,4,8
1586,private,minecraft:mushroom_fields,CREATURE,ars_nouveau:drygmy,5,1,2
1587,private,minecraft:mushroom_fields,CREATURE,ars_nouveau:gift_starby,5,1,1
1588,private,minecraft:mushroom_fields,CREATURE,ars_nouveau:starbuncle,5,1,2
1589,private,minecraft:mushroom_fields,CREATURE,ars_nouveau:whirlisprig,5,1,2
1535,private,minecraft:mushroom_fields,AMBIENT,minecraft:bat,10,8,8
1591,private,minecraft:mushroom_fields,UNDERGROUND_WATER_CREATURE,minecraft:glow_squid,10,4,6
1592,nether,minecraft:nether_wastes,MONSTER,minecraft:ghast,50,4,4
1593,nether,minecraft:nether_wastes,MONSTER,minecraft:zombified_piglin,50,4,4
1594,nether,minecraft:nether_wastes,MONSTER,minecraft:magma_cube,5,4,4
1595,nether,minecraft:nether_wastes,MONSTER,minecraft:enderman,5,4,4
1596,nether,minecraft:nether_wastes,MONSTER,minecraft:piglin,15,4,4
1597,nether,minecraft:nether_wastes,MONSTER,piglinproliferation:piglin_alchemist,5,3,6
1598,nether,minecraft:nether_wastes,MONSTER,knightquest:bad_patch,5,1,2
1599,nether,minecraft:nether_wastes,MONSTER,knightquest:gremlin,10,1,1
1350,nether,minecraft:nether_wastes,MONSTER,alshanex_familiars:scorcher_pet,5,1,1
1351,nether,minecraft:nether_wastes,CREATURE,minecraft:strider,35,1,2
1352,nether,minecraft:nether_wastes,WATER_AMBIENT,netherdepthsupgrade:bonefish,8,1,5
1353,nether,minecraft:nether_wastes,WATER_AMBIENT,netherdepthsupgrade:fortressgrouper,5,1,2
1354,nether,minecraft:nether_wastes,WATER_AMBIENT,netherdepthsupgrade:glowdine,8,4,6
1355,nether,minecraft:nether_wastes,WATER_AMBIENT,netherdepthsupgrade:searing_cod,10,3,6
1356,ocean,minecraft:ocean,MONSTER,minecraft:spider,50,4,4
1357,ocean,minecraft:ocean,MONSTER,minecraft:zombie,50,4,4
1358,ocean,minecraft:ocean,MONSTER,minecraft:zombie_villager,5,1,1
1359,ocean,minecraft:ocean,MONSTER,minecraft:skeleton,50,4,4
1610,ocean,minecraft:ocean,MONSTER,minecraft:creeper,50,4,4
1611,ocean,minecraft:ocean,MONSTER,minecraft:slime,50,4,4
1612,ocean,minecraft:ocean,MONSTER,minecraft:enderman,5,1,4
1613,ocean,minecraft:ocean,MONSTER,minecraft:witch,5,1,1
1614,ocean,minecraft:ocean,MONSTER,minecraft:drowned,5,1,1
1615,ocean,minecraft:ocean,MONSTER,irons_spellbooks:necromancer,18,1,1
1616,ocean,minecraft:ocean,CREATURE,ars_nouveau:drygmy,5,1,2
1617,ocean,minecraft:ocean,CREATURE,ars_nouveau:gift_starby,5,1,1
1618,ocean,minecraft:ocean,CREATURE,ars_nouveau:starbuncle,5,1,2
1619,ocean,minecraft:ocean,CREATURE,ars_nouveau:whirlisprig,5,1,2
1620,ocean,minecraft:ocean,AMBIENT,minecraft:bat,10,8,8
1621,ocean,minecraft:ocean,UNDERGROUND_WATER_CREATURE,minecraft:glow_squid,10,4,6
1622,ocean,minecraft:ocean,WATER_CREATURE,minecraft:squid,5,1,4
1623,ocean,minecraft:ocean,WATER_CREATURE,minecraft:dolphin,5,1,2
1624,ocean,minecraft:ocean,WATER_AMBIENT,minecraft:cod,10,3,6
1625,forest,minecraft:old_growth_birch_forest,MONSTER,minecraft:spider,50,4,4
1626,forest,minecraft:old_growth_birch_forest,MONSTER,minecraft:zombie,50,4,4
1627,forest,minecraft:old_growth_birch_forest,MONSTER,minecraft:zombie_villager,5,1,1
1628,forest,minecraft:old_growth_birch_forest,MONSTER,minecraft:skeleton,50,4,4
1629,forest,minecraft:old_growth_birch_forest,MONSTER,minecraft:creeper,50,4,4
1630,forest,minecraft:old_growth_birch_forest,MONSTER,minecraft:slime,50,4,4
1631,forest,minecraft:old_growth_birch_forest,MONSTER,minecraft:enderman,5,1,4
1632,forest,minecraft:old_growth_birch_forest,MONSTER,minecraft:witch,5,1,1
1633,forest,minecraft:old_growth_birch_forest,MONSTER,irons_spellbooks:necromancer,18,1,1
1634,forest,minecraft:old_growth_birch_forest,MONSTER,alshanex_familiars:druid_pet,5,1,1
1635,forest,minecraft:old_growth_birch_forest,MONSTER,alshanex_familiars:hunter_pet,5,2,3
1636,forest,minecraft:old_growth_birch_forest,CREATURE,minecraft:sheep,12,4,4
1637,forest,minecraft:old_growth_birch_forest,CREATURE,minecraft:pig,10,4,4
1638,forest,minecraft:old_growth_birch_forest,CREATURE,minecraft:chicken,10,4,4
1639,forest,minecraft:old_growth_birch_forest,CREATURE,minecraft:cow,8,4,4
